Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
93041594,2020-01-08,14:37:14,Import,JP,PORT_40,PG,960830,WQ9DHV6,F9FB4UW,1049.4,4.4,4.572,LINE_MODE_40,66.6,Clear
69365243,2020-01-08,15:15:23,Import,TH,PORT_40,NO,170199,PAHJMHB,GHNOHKV,24840000.0,200000.0,207940.0,LINE_MODE_10,72.9,Clear
78749731,2020-01-08,08:11:31,Import,US,PORT_20,OM,350691,W1Q5UP8,ETRXOCJ,5421.56,33.2,33.057,LINE_MODE_10,43.9,Clear
75323025,2020-01-08,22:03:45,Import,JP,PORT_40,TT,392690,78ISRPP,39MNNB8,0.0,0.0,0.001,LINE_MODE_10,45.8,Clear
60932132,2020-01-08,10:07:32,Import,CN,PORT_20,CA,730840,J1QD5ZU,ES3SHMJ,589022.64,7113.8,7257.499,LINE_MODE_10,60.0,Clear
62017457,2020-01-08,06:36:17,Import,CN,PORT_40,SV,392690,P0QDX3T,5DK3J4D,123.18,205.3,201.748,LINE_MODE_40,29.3,Clear
21123737,2020-01-08,07:14:17,Import,JP,PORT_16,AT,830210,4RUS242,RJ1UEK4,711.18,16.2,17.326,LINE_MODE_10,122.8,Low Risk
94481777,2020-01-08,16:28:17,Import,CN,PORT_20,SD,854370,FX88G8X,87D1Q6L,7350.0,25.0,30.426,LINE_MODE_30,98.4,Low Risk
72157665,2020-01-08,14:47:45,Import,VN,PORT_30,CL,610990,TQRUC5N,9ZM7SXL,343.75,5.5,5.383,LINE_MODE_10,32.6,Clear
64799684,2020-01-08,23:38:44,Import,IT,PORT_40,HN,680291,WA0YDXX,CU4L4OG,11149.2,228.0,244.398,LINE_MODE_10,73.8,Low Risk
64967314,2020-01-08,05:32:34,Import,US,PORT_40,FJ,841221,CEVV3U9,JBBMVLK,993599.6,868.0,849.946,LINE_MODE_10,33.0,Clear
25678207,2020-01-08,23:42:07,Import,CN,PORT_16,BA,940599,IC8D0TO,T1AQKZY,1648.44,48.2,46.161,LINE_MODE_10,18.8,Clear
21515664,2020-01-08,22:58:24,Import,VN,PORT_40,NG,854442,M5XMEUJ,J7QY1M4,89.7,3.0,2.863,LINE_MODE_10,16.5,Clear
18734203,2020-01-08,12:24:43,Import,AT,PORT_30,CR,850760,TQRUC5N,XVV8TAI,12540.0,228.0,218.812,LINE_MODE_40,14.1,Clear
15755706,2020-01-08,00:11:06,Import,ZZ,PORT_40,FJ,840999,TP4IJ45,ONKQE2Z,97.5,5.0,4.916,LINE_MODE_10,35.6,Clear
57496156,2020-01-08,03:25:16,Import,US,PORT_13,PL,392690,37V8B48,PMN0COE,683.4,1139.0,1148.34,LINE_MODE_40,46.1,Clear
61952055,2020-01-08,13:54:15,Import,DE,PORT_20,MN,902620,9HVCGPZ,V7P5ZIU,5561.82,5.3,5.479,LINE_MODE_40,62.9,Clear
35623330,2020-01-08,08:02:10,Import,IT,PORT_13,SI,420231,SHO6C44,KEDMHDN,2996.88,2.4,2.331,LINE_MODE_10,27.7,Clear
94538378,2020-01-08,20:47:38,Import,VN,PORT_20,KR,620520,WLDMOC8,NZ117JH,24596.4,309.0,323.585,LINE_MODE_10,11.8,Clear
46550184,2020-01-08,01:00:24,Import,PH,PORT_40,BR,853710,G4NRBNY,73IBEM8,120921.2,402.4,400.066,LINE_MODE_40,36.9,Clear
32443890,2020-01-08,10:11:30,Import,CN,PORT_20,UZ,640419,4VQG9D8,WRC110G,6050.29,31.3,34.938,LINE_MODE_10,40.7,Low Risk
11003494,2020-01-08,03:35:34,Import,JP,PORT_40,IL,392690,ZEIUWQB,VFJ6JHH,0.0,0.0,0.001,LINE_MODE_10,39.6,Clear
98074303,2020-01-08,23:19:43,Import,CL,PORT_30,LR,030389,Q515MRH,ZYZ8542,17126.0,10.0,10.097,LINE_MODE_10,53.1,Clear
30994380,2020-01-08,05:33:00,Import,JP,PORT_40,SI,848220,QDJAV8N,NJ5WZNZ,664648.0,1655.0,1648.711,LINE_MODE_10,44.2,Clear
97666205,2020-01-08,13:50:05,Import,US,PORT_40,OM,732690,UPI98TY,R1TPBOE,1.5,1.0,1.009,LINE_MODE_10,52.4,Clear
75211431,2020-01-08,10:39:51,Import,FR,PORT_40,DJ,340600,SFSBQZA,0GS8SUL,4598.36,96.2,100.596,LINE_MODE_10,10.9,Clear
63195973,2020-01-08,00:54:13,Import,CN,PORT_30,AM,481920,K5R4ZHQ,7JWU0TJ,6.0,10.0,10.247,LINE_77BN4M,63.0,Clear
38051406,2020-01-08,13:26:06,Import,MX,PORT_20,BR,848320,RHHWF0C,3XISSJR,2739.53,4.3,4.443,LINE_MODE_10,68.6,Clear
96380511,2020-01-08,10:57:51,Import,VN,PORT_39,CL,610620,DF9U4OC,HJ9X4JF,3495.0,10.0,11.626,LINE_VZIZJJ,45.7,Low Risk
35658742,2020-01-08,17:04:22,Import,CN,PORT_30,UZ,340540,FS4C51Q,GUYGO6L,1009400.0,1000.0,905.96,LINE_MODE_10,19.9,Low Risk
18441912,2020-01-08,13:57:12,Import,CN,PORT_20,GG,732393,QWINVIE,ED2RH0Y,981.46,158.3,163.081,LINE_MODE_10,66.6,Clear
13005167,2020-01-08,18:04:47,Import,CN,PORT_20,LR,940310,XAIRRLD,E3Q8ABV,9744.0,420.0,376.828,LINE_MODE_10,30.5,Low Risk
78667867,2020-01-08,19:03:07,Import,CN,PORT_20,NG,392690,KBGE35V,3K5641X,165.6,276.0,283.645,LINE_MWIDNS,59.0,Clear
22847754,2020-01-08,14:59:54,Import,CN,PORT_20,IR,732690,I6ZZMA2,D5BZPHO,2688.3,1792.2,1719.078,LINE_MODE_40,13.8,Clear
82939027,2020-01-08,13:29:07,Import,CN,PORT_13,GN,843680,9PSPPC3,1K8CIUQ,2065.84,4.9,5.134,LINE_MODE_10,12.2,Clear
10908431,2020-01-08,10:03:11,Import,NL,PORT_40,SV,848690,0E1NYSH,OLQ4X81,36442.8,63.6,66.507,LINE_W6UCD9,10.9,Clear
91580002,2020-01-08,18:45:22,Import,US,PORT_20,GU,611090,SEC3Q9L,V5GYLVJ,38.0,10.0,10.352,LINE_MODE_10,69.9,Clear
46805736,2020-01-08,11:11:36,Import,DE,PORT_40,GU,870332,IQQN0GO,E2YQ3KX,9977763.6,1719.0,1750.286,LINE_MODE_10,58.7,Clear
34705703,2020-01-08,23:36:23,Import,MY,PORT_12,MT,440131,NDJQO9A,BRBOKA0,19118580.0,501800.0,506667.46,LINE_W6UCD9,53.1,Clear
59796831,2020-01-08,16:49:51,Import,MY,PORT_20,WS,440929,TPEKS9E,3FA6ILZ,2637800.0,22000.0,23635.04,LINE_MODE_10,8.6,Low Risk
11494012,2020-01-08,18:38:52,Import,RO,PORT_20,BA,420231,FUSIRJS,UR7JUBD,1248.7,1.0,0.98,LINE_MODE_10,33.6,Clear
34673474,2020-01-08,09:15:14,Import,IT,PORT_50,ES,830241,X9IMQQG,Q35G5PQ,19656.0,70.0,69.944,LINE_VZIZJJ,46.2,Clear
44029952,2020-01-08,07:04:32,Import,CN,PORT_40,MT,620459,B2SVOZ1,DWNJQL8,1314.18,1.8,1.818,LINE_MWIDNS,47.4,Clear
39913995,2020-01-08,16:13:15,Import,JP,PORT_16,SV,030353,TL4XR8K,9E29G1X,14013363.0,73330.0,70668.121,LINE_MODE_10,22.7,Clear
62043948,2020-01-08,19:13:48,Import,FR,PORT_20,BG,340600,2VFE057,Z7ACEYX,90.82,1.9,1.923,LINE_MODE_10,54.7,Clear
37576667,2020-01-08,07:29:47,Import,CN,PORT_40,WS,940179,7ODQ8OV,EHO6U6M,24760.4,1036.0,1064.697,LINE_MODE_40,59.0,Clear
20733909,2020-01-08,20:49:09,Import,CN,PORT_40,KR,901910,708A72F,74RRD73,4160.0,800.0,765.36,LINE_MODE_10,18.1,Clear
46924835,2020-01-08,01:00:35,Import,KR,PORT_20,CL,392350,BB6C409,LE98SJC,652.08,85.8,89.549,LINE_MODE_10,75.5,Clear
79133839,2020-01-08,03:41:19,Import,JP,PORT_10,LB,551511,P1TZXEU,HNT1N38,1835.4,42.0,43.751,LINE_MODE_10,74.2,Clear
42866757,2020-01-08,13:37:57,Import,JP,PORT_40,CA,392610,XGVR67F,XB0PB0F,274.08,1.6,1.652,LINE_MODE_10,68.3,Clear
40856989,2020-01-08,13:13:49,Import,JP,PORT_10,SI,901310,UDIM0BC,PH1TX6N,7118.8,2.0,2.033,LINE_MODE_10,57.7,Clear
18799243,2020-01-08,22:28:43,Import,BW,PORT_40,AT,710221,ZDPZYAO,AZI5L7O,1133334.18,0.9,0.958,LINE_EIZP3I,113.8,Low Risk
79540203,2020-01-09,12:18:03,Import,VN,PORT_40,UG,071080,3OFLK2K,DWNJQL8,2426580.0,9150.0,8781.255,LINE_MWIDNS,14.1,Clear
53123806,2020-01-09,02:52:46,Import,CN,PORT_20,TH,392690,ZJSGYKK,3NQIIBS,168.0,280.0,289.296,LINE_MODE_10,68.6,Clear
68092000,2020-01-09,21:06:40,Import,CN,PORT_121,ZZ,620822,6Z3GRB7,Q8SCRD9,37238.4,144.0,158.435,LINE_MAD31N,30.9,Low Risk
21342882,2020-01-09,09:46:42,Import,CN,PORT_40,OM,390390,YIXURHR,WA4HMQ7,1835.0,10.0,9.952,LINE_W6UCD9,37.5,Clear
55514251,2020-01-09,09:53:31,Import,AU,PORT_30,OM,151590,X3UAL7C,XNWCKRF,200336.0,760.0,787.132,LINE_MODE_10,70.3,Clear
30572766,2020-01-09,00:02:06,Import,CN,PORT_40,MG,702000,YLLBMD1,YBRGV02,162.64,3.8,3.622,LINE_MODE_40,9.8,Clear
62297756,2020-01-09,19:51:56,Import,NI,PORT_20,JP,630790,VZ8JFY8,Q35G5PQ,690.0,300.0,351.192,LINE_MODE_10,53.6,Low Risk
38145181,2020-01-09,23:09:01,Import,JP,PORT_40,CL,902290,34DTEA6,XQ1Q0Y3,1978.8,4.0,4.083,LINE_MODE_40,54.4,Clear
94102098,2020-01-09,06:16:18,Import,CN,PORT_40,ZZ,071080,HKY99VI,W4V0X6S,33415200.0,126000.0,124387.2,LINE_MODE_40,32.2,Clear
31816934,2020-01-09,11:46:14,Import,CN,PORT_40,AT,940350,MGRK1CI,I1AKNFO,819774.2,5114.0,4956.489,LINE_MODE_40,20.4,Clear
19037549,2020-01-09,18:56:29,Import,JP,PORT_30,AT,940560,Q3SR03L,HVMG4TJ,122535.49,278.3,288.514,LINE_MODE_10,70.9,Clear
15878080,2020-01-09,21:14:40,Import,CN,PORT_40,GG,442199,ZHHO76W,SWNC92M,5301.0,10.0,10.462,LINE_MODE_10,11.2,Clear
90395089,2020-01-09,17:48:49,Import,JP,PORT_40,MT,392690,WGUPM41,ORFDFOK,0.0,0.0,0.001,LINE_MODE_40,18.7,Clear
36070729,2020-01-09,23:42:49,Import,TW,PORT_20,UG,854231,4KVP8Q8,G4SWDNA,152317.82,75.1,78.607,LINE_MODE_10,11.5,Clear
87270386,2020-01-09,06:42:26,Import,CN,PORT_20,ES,420222,TVDDDNX,LYC5SZ1,508950.0,1500.0,1564.8,LINE_MODE_10,75.2,Clear
49287640,2020-01-09,21:40:40,Import,CN,PORT_40,NO,851770,K5LX9CJ,JCH98U6,5701.08,30.8,29.759,LINE_MODE_40,18.4,Clear
19821365,2020-01-09,22:16:05,Import,PK,PORT_21,WS,630790,0I877X7,37FNJH5,23.0,10.0,10.471,LINE_MODE_40,102.6,Low Risk
56499032,2020-01-09,22:42:32,Import,JP,PORT_40,WS,960820,XIM8JAB,TZYQV3Q,166.17,8.7,8.441,LINE_W6UCD9,21.0,Clear
81010415,2020-01-09,17:13:35,Import,CN,PORT_20,CR,392390,M1ASSZP,22A36WL,113.81,59.9,57.127,LINE_MODE_10,16.1,Clear
39797936,2020-01-09,21:54:56,Import,BR,PORT_40,HN,230400,H1JN10U,42VLJD6,197700000.0,1000000.0,1018200.0,LINE_MODE_10,58.7,Clear
93452098,2020-01-09,12:22:58,Import,CN,PORT_40,BA,848190,RKDII26,23RIU88,2853.5,65.0,71.724,LINE_MODE_10,37.7,Low Risk
32682440,2020-01-09,11:47:20,Import,JP,PORT_40,LR,731414,OPEXSZZ,UKWGKPZ,7251.2,22.0,21.256,LINE_MODE_10,24.4,Clear
72143664,2020-01-09,06:18:24,Import,US,PORT_20,SD,681599,SEC3Q9L,G5IG9YY,15.72,0.4,0.365,LINE_MODE_10,13.6,Low Risk
16358559,2020-01-09,11:26:39,Import,IT,PORT_151,BA,551020,ZNK019C,1NYE9WJ,69918.81,79.3,77.849,LINE_MWIDNS,34.6,Clear
96317465,2020-01-09,11:11:05,Import,CN,PORT_30,DJ,732393,LDQPSP6,0JAM5RW,45860.78,7396.9,7239.346,LINE_MODE_10,32.6,Clear
84744775,2020-01-09,19:52:55,Import,CN,PORT_20,RS,650500,Y9ARV69,X75ZWT5,732.6,198.0,192.793,LINE_MODE_10,29.3,Clear
70303537,2020-01-09,17:37:37,Import,IT,PORT_33,WS,420219,W3BRIO4,158RQO3,17.3,1.0,1.043,LINE_MODE_40,68.9,Clear
38135522,2020-01-09,15:44:02,Import,US,PORT_40,BA,720449,0MX22NJ,4QC013K,135.0,50.0,48.76,LINE_MODE_40,24.3,Clear
92663568,2020-01-09,16:40:48,Import,TH,PORT_20,AT,854233,KSK1MEM,SQBH3O9,319960.64,0.4,0.401,LINE_MODE_10,48.1,Clear
81167623,2020-01-09,07:01:43,Import,CN,PORT_16,CR,390799,UQS520K,Y5ZLHGH,4496400.0,36000.0,37789.2,LINE_MODE_10,13.5,Clear
60940612,2020-01-09,17:48:52,Import,CN,PORT_20,SI,620433,3QLW1NY,BZWBORZ,34693.2,138.0,135.268,LINE_MODE_10,33.6,Clear
53833185,2020-01-09,04:39:45,Import,CN,PORT_10,SI,701399,KGR47BK,Z46YLS4,1278.9,87.0,88.627,LINE_MODE_10,59.0,Clear
72136074,2020-01-09,02:11:54,Import,CN,PORT_40,IR,853890,3QP5HIS,CEHPS1I,2200.0,110.0,109.912,LINE_W6UCD9,40.2,Clear
62953018,2020-01-09,20:24:58,Import,CN,PORT_40,GG,711719,YYJGCX5,3EVLVZQ,91.75,2.5,2.568,LINE_MODE_40,58.6,Clear
89847685,2020-01-09,15:21:25,Import,CN,PORT_40,DJ,640299,IKJ95I6,DWNJQL8,411200.0,4000.0,3874.8,LINE_MWIDNS,20.0,Clear
90293936,2020-01-09,00:34:56,Import,CN,PORT_20,WS,382499,O23B944,RZM2Z77,250000.0,20000.0,20364.0,LINE_MODE_10,58.7,Clear
75080422,2020-01-09,15:32:22,Import,DE,PORT_40,CA,870323,9QVY8XS,E44MM7Y,22213.0,2290.0,2385.081,LINE_MODE_40,99.0,Low Risk
61941759,2020-01-09,01:26:39,Import,CN,PORT_20,JP,570299,4TNV14J,1CN7YRL,19999.0,70.0,68.719,LINE_MODE_10,34.6,Clear
79920994,2020-01-09,07:20:34,Import,CN,PORT_40,FJ,701399,OSU67BV,5Z3X17V,2646.0,180.0,191.506,LINE_MODE_40,113.3,Low Risk
77615101,2020-01-09,11:01:01,Import,CN,PORT_40,TH,610832,0KM8U4S,NAY7DAZ,23170.32,45.9,44.096,LINE_MODE_10,20.8,Clear
37341596,2020-01-09,07:35:56,Import,TW,PORT_20,IL,290539,JAVDGIZ,LOBP18S,4064000.0,16000.0,15811.2,LINE_MODE_10,38.9,Clear
24414649,2020-01-09,01:54:49,Import,JP,PORT_30,SI,901890,LDQPSP6,QG0LLSS,12640.8,4.0,3.947,LINE_MODE_10,37.9,Clear
54134478,2020-01-09,12:09:18,Import,JP,PORT_20,TH,370500,RZ3H5TT,680QTQH,56657.5,0.5,0.499,LINE_MODE_10,44.8,Clear
86042895,2020-01-09,09:48:15,Import,JP,PORT_40,MG,330491,EH9FM1K,ZNC89SY,7066.0,20.0,20.274,LINE_VZIZJJ,49.7,Clear
89663978,2020-01-09,10:47:38,Import,TW,PORT_40,AM,854232,KP76RGZ,OZB7KED,4262.86,0.7,0.733,LINE_MODE_40,5.8,Clear
96895773,2020-01-09,07:17:33,Import,CN,PORT_20,UZ,293369,1WZDPG3,71KRF9P,8640800.0,14000.0,14345.8,LINE_MODE_10,63.0,Clear
61293222,2020-01-09,23:05:42,Import,NZ,PORT_20,FJ,760200,39TQVAW,DHGO4GS,178948.0,18260.0,18720.152,LINE_MODE_10,63.3,Clear
19011997,2020-01-09,13:58:37,Import,CN,PORT_20,MN,950691,QZ039HN,7QOBTB2,2464.32,181.2,183.501,LINE_MODE_10,55.1,Clear
99163753,2020-01-09,19:57:13,Import,DK,PORT_40,AM,230990,YP2SJG1,OB00LGF,266700.0,500.0,528.36,LINE_MODE_10,114.7,Low Risk
86949114,2020-01-09,20:55:54,Import,CN,PORT_40,BR,620343,R1SHNR9,B8IYAKM,7508.8,38.0,37.21,LINE_MODE_40,27.0,Clear
24993204,2020-01-09,00:57:24,Import,CN,PORT_40,HU,392690,J1QD5ZU,D30SM2I,5.4,9.0,8.858,LINE_MWIDNS,30.3,Clear
48539772,2020-01-09,02:28:12,Import,TW,PORT_20,PL,940599,JA1DWLP,XOWXO9L,68.4,2.0,2.29,LINE_MODE_10,47.6,Low Risk
56922206,2020-01-09,12:39:26,Import,CN,PORT_20,CL,854449,5H5C7Y8,J0VNRFI,4641016.64,14631.2,15116.956,LINE_MODE_10,68.6,Clear
50200526,2020-01-09,09:31:26,Import,GB,PORT_30,OM,210690,EY7EXNC,IR57BHP,1265.0,10.0,9.732,LINE_MODE_10,29.0,Clear
33529477,2020-01-09,22:36:37,Import,CN,PORT_20,NG,852871,8F26VNV,EUFUO35,24480.0,20.0,19.454,LINE_MODE_40,22.7,Clear
39469607,2020-01-09,09:18:47,Import,CN,PORT_40,LB,392350,6SSQC4O,SA41RE1,9134.44,1201.9,1151.06,LINE_MODE_10,18.8,Clear
72058628,2020-01-09,22:25:08,Import,JP,PORT_20,DJ,950639,JK37SOJ,MM7MN4S,2987.04,5.6,5.444,LINE_MODE_40,22.3,Clear
52345210,2020-01-09,13:00:10,Import,CA,PORT_40,MN,710812,F0O2PIM,7PN0VA5,89821950.0,75.0,77.34,LINE_MODE_40,61.3,Clear
57780820,2020-01-09,08:53:40,Import,CN,PORT_40,PG,620333,UWHF4BV,DWNJQL8,8864.0,80.0,78.096,LINE_W6UCD9,25.0,Clear
71348964,2020-01-09,13:33:24,Import,CN,PORT_40,CL,071080,QLZW6LG,42VLJD6,14073600.0,48000.0,48201.6,LINE_MODE_10,49.5,Clear
40758180,2020-01-09,21:43:00,Import,CN,PORT_40,LV,851660,9DVCFAQ,C9DXOFP,2542669.68,7227.6,7200.135,LINE_MWIDNS,38.2,Clear
49582888,2020-01-09,20:29:28,Import,CN,PORT_30,BR,902519,71N79VB,3UWEQ2M,10.62,0.1,0.104,LINE_MODE_10,74.5,Clear
60625284,2020-01-09,10:45:24,Import,CA,PORT_30,CD,285390,D4M916M,CIIR1J8,999795.6,4.5,4.699,LINE_MODE_10,75.9,Clear
10225452,2020-01-09,23:36:12,Import,IT,PORT_20,IL,680291,LZN3KPL,0F47USG,11149.2,228.0,207.357,LINE_MODE_10,17.0,Low Risk
34513899,2020-01-09,02:35:39,Import,CN,PORT_20,PY,630710,9Y7SZU5,CAAU24O,7.1,1.0,1.012,LINE_MODE_10,54.4,Clear
24628188,2020-01-09,01:57:48,Import,CN,PORT_20,MG,854110,OUDRKX8,IUW8U8Z,159.2,1.6,1.588,LINE_MODE_10,41.5,Clear
51919843,2020-01-09,22:38:43,Import,CN,PORT_30,IL,851640,FSSR11R,S07J714,10362083.25,7982.5,8299.405,LINE_MODE_10,72.9,Clear
28417610,2020-01-09,09:06:50,Import,FR,PORT_40,LV,731822,6SL4SRI,ZR51MQY,0.0,0.0,0.001,LINE_MODE_10,67.3,Clear
58926365,2020-01-09,12:46:05,Import,CN,PORT_20,GN,071080,83WCKKY,UQHMADE,31824000.0,120000.0,123444.0,LINE_MODE_10,65.6,Clear
16058450,2020-01-09,08:00:50,Import,CN,PORT_16,CA,120890,HT916RV,NSKVI02,5529000.0,15000.0,15168.0,LINE_MODE_10,54.1,Clear
88064895,2020-01-09,11:28:15,Import,CN,PORT_30,PY,853949,O7F1SG2,1TDY8JC,13812.9,8.2,9.744,LINE_MODE_10,93.3,Low Risk
68087410,2020-01-09,01:50:10,Import,PH,PORT_20,CR,350520,XLI4D0G,MV4LB52,1033318.0,220.0,226.864,LINE_MODE_10,67.3,Clear
46047317,2020-01-09,22:27:17,Import,CN,PORT_20,LB,830140,226QR5E,XC641JQ,11.64,0.4,0.381,LINE_MODE_10,15.5,Clear
26561771,2020-01-09,02:12:11,Import,IT,PORT_40,BA,611090,K32RFX9,YQ3VH9Y,25.08,6.6,6.44,LINE_MODE_40,24.7,Clear
77185813,2020-01-09,14:58:13,Import,CN,PORT_40,PL,902730,3K3BCZK,DWNJQL8,37004.0,29.0,29.136,LINE_MWIDNS,43.8,Clear
10445645,2020-01-09,17:54:05,Import,DE,PORT_20,WS,902750,2SRKEXW,WDFP9RE,184096.8,108.0,119.69,LINE_MODE_10,38.8,Low Risk
13146195,2020-01-09,20:43:15,Import,CN,PORT_20,MN,391810,E808G5S,W1FW5K9,125268.0,1320.0,1272.084,LINE_W5AYVM,16.7,Clear
39897010,2020-01-09,03:10:10,Import,TH,PORT_40,SV,854233,3VDOPXV,696C2Y3,319960.64,0.4,0.412,LINE_MODE_10,67.3,Clear
88746309,2020-01-09,09:09:09,Import,CN,PORT_40,LV,950300,HQIIUDN,D67DXHH,264.39,2.1,2.009,LINE_MODE_40,12.1,Clear
92416105,2020-01-09,20:48:25,Import,DE,PORT_40,LR,850440,AYI96MF,AZMZUY5,3271.5,7.5,7.19,LINE_MODE_40,13.4,Clear
78171579,2020-01-09,17:43:39,Import,CN,PORT_16,AT,420232,NYODI3A,W8M5371,2586.0,30.0,29.151,LINE_MODE_40,22.0,Clear
73584428,2020-01-09,22:15:08,Import,US,PORT_40,FJ,390190,KAX2OZW,K9HATCM,2628000.0,20000.0,19444.0,LINE_W6UCD9,22.3,Clear
78765355,2020-01-09,02:55:55,Import,RU,PORT_13,SV,151219,2XLPXFO,S9XEN09,191776788.0,410130.0,403444.881,LINE_MODE_40,29.9,Clear
91451065,2020-01-09,00:44:25,Import,CN,PORT_40,EC,110630,B25T434,7TKBH6M,29340.0,150.0,146.805,LINE_MODE_10,32.6,Clear
74298802,2020-01-09,10:25:22,Import,CN,PORT_20,IR,640399,MAHYJ16,32RVS06,5530.8,22.0,22.774,LINE_MODE_40,63.9,Clear
91194195,2020-01-09,04:43:15,Import,CN,PORT_40,CL,420299,DAQJIIK,LNLVLF3,597.52,61.6,59.364,LINE_MWIDNS,16.7,Clear
67738060,2020-01-09,14:47:40,Import,US,PORT_20,RS,903082,HTCHOL5,U8D0AP1,0.0,0.0,0.001,LINE_MODE_10,17.8,Clear
87179752,2020-01-09,22:27:52,Import,VN,PORT_10,OM,071080,3CDUKNO,TWMYJQ9,5304000.0,20000.0,20204.0,LINE_MODE_40,47.4,Clear
39613866,2020-01-09,19:27:06,Import,MY,PORT_40,AT,841899,HW96MLB,ATWJLGG,53000.08,610.6,705.023,LINE_W6UCD9,43.8,Low Risk
95049032,2020-01-09,11:02:32,Import,CN,PORT_62,BA,420292,G4YLYYZ,M435WS9,5950.0,100.0,97.02,LINE_MODE_50,23.0,Clear
71071507,2020-01-09,20:57:07,Import,CN,PORT_16,LR,850519,GGAFVVL,M21A5LW,1049082.1,3443.0,3469.511,LINE_MODE_10,51.8,Clear
15171780,2020-01-09,10:23:00,Import,CN,PORT_40,OM,070959,EHQSRSG,68AGXNA,3753.9,3.0,2.989,LINE_W6UCD9,38.2,Clear
55508970,2020-01-09,01:09:30,Import,MY,PORT_30,NG,721633,NHQAOYF,AGEBSW5,11249222.4,52128.0,49584.154,LINE_MODE_10,14.5,Clear
18016813,2020-01-09,11:08:13,Import,CN,PORT_40,LV,851762,UAB395I,E7J9W0X,40567032.0,2346.0,2357.026,LINE_MODE_10,49.8,Clear
30539752,2020-01-09,01:07:52,Import,US,PORT_30,AM,902730,OMJAAKZ,J6WUW44,3828.0,3.0,3.031,LINE_MODE_40,47.4,Clear
45002946,2020-01-09,20:25:06,Import,CN,PORT_30,CR,090421,26T1MH5,0OIFFAX,16499200.0,16000.0,15411.2,LINE_MODE_10,22.4,Clear
22715441,2020-01-09,07:46:41,Import,CN,PORT_30,UZ,071080,VN5EHP0,SS0XQE2,31824000.0,120000.0,118884.0,LINE_MODE_10,40.6,Clear
92772250,2020-01-09,18:44:10,Import,KR,PORT_40,NO,711719,Z65FV2R,OJSCAW7,34.1,0.5,0.506,LINE_MODE_10,54.1,Clear
17311513,2020-01-09,03:13:13,Import,CN,PORT_20,CA,620640,XSRVPWD,716T6M8,651.31,34.1,32.555,LINE_MODE_10,16.8,Clear
57255719,2020-01-09,17:05:59,Import,CN,PORT_16,TH,392690,XSCA6RD,DYFHWW4,52.2,87.0,100.036,LINE_MODE_10,48.7,Low Risk
53781570,2020-01-09,17:19:30,Import,CN,PORT_20,NO,950640,FWVNMKK,XJPIVV6,8756.8,26.0,24.731,LINE_MODE_10,14.5,Clear
78557683,2020-01-09,06:02:43,Import,GB,PORT_40,ES,854442,PY7XMR6,7S4CPMV,613.1,0.5,0.703,LINE_MODE_40,148.7,Critical
97603090,2020-01-09,16:38:10,Import,CN,PORT_30,HU,851822,A4R2DFB,5PUI90I,27017.76,190.4,188.724,LINE_MODE_10,40.9,Clear
85525329,2020-01-09,22:26:09,Import,FR,PORT_62,CR,330499,P28B2P6,4L55OUI,2833.6,112.0,117.23,LINE_LYVC23,7.5,Clear
13511512,2020-01-09,07:03:52,Import,CN,PORT_40,IL,680293,9591IVE,ORZ6CO0,263520.0,24400.0,25136.88,LINE_W6UCD9,60.6,Clear
25404232,2020-01-09,06:35:52,Import,CN,PORT_20,OM,854370,6W7C6MT,657KM15,3712.0,320.0,310.464,LINE_MODE_10,27.0,Clear
27068379,2020-01-09,22:23:39,Import,CN,PORT_20,NO,851290,FSVBX9A,7GX8XJ6,36420.4,332.0,322.604,LINE_MODE_40,22.0,Clear
28703195,2020-01-09,11:26:35,Import,CN,PORT_10,UG,621430,YP2SJG1,8G2ODGB,9621.0,90.0,86.733,LINE_MODE_10,22.7,Clear
12085669,2020-01-09,05:11:49,Import,CN,PORT_53,UZ,610822,F501XQ6,2C7OJV5,23079.0,98.0,95.717,LINE_MODE_10,31.3,Clear
92436502,2020-01-09,20:40:22,Import,JP,PORT_40,OM,840721,1ZNY80M,Q8YJNKG,316642.0,278.0,304.977,LINE_W6UCD9,30.2,Low Risk
65678948,2020-01-09,18:17:08,Import,DE,PORT_30,HN,870899,QYBRXS4,F1MQML8,45.5,6.5,7.692,LINE_MODE_40,50.7,Low Risk
85301309,2020-01-09,17:32:29,Import,US,PORT_20,MT,950440,HW96MLB,DHGO4GS,2491348.92,16433.7,15722.121,LINE_MODE_10,18.1,Clear
74183196,2020-01-09,20:02:36,Import,SG,PORT_13,BA,854370,7C75LYT,GGIMWDE,247240.35,76.5,75.597,LINE_MWIDNS,32.9,Clear
14494712,2020-01-09,02:50:32,Import,CN,PORT_62,CA,950629,2SI81TC,XDKKELS,204318.4,494.0,508.919,LINE_VZIZJJ,66.6,Clear
87805758,2020-01-09,13:17:18,Import,VN,PORT_40,MT,391990,SCJQY0U,KDLLHDR,700.0,7000.0,6700.4,LINE_MWIDNS,18.4,Clear
